"1737","1030","0.19611613513818404","975","0.1875","1029","0.2672612419124244","199","0.15990053726670783","629","0.2651650429449553"
"557","1206","0.3508232077228117","1230","0.2864459496157732","1205","0.44474958999666075","1374","0.15384615384615385","1191","0.2614881801842454"
"1323","192","0.18181818181818182","515","0.21320071635561041","829","0.21320071635561047","1917","0.12309149097933275","9","0.23354968324845687"
"1330","400","0.16724840200141816","1776","0.12725695259515554","1777","0.3846153846153847","305","0.20801257358446093","188","0.15384615384615385"
"811","1206","0.3768891807222045","1147","0.16116459280507606","1171","0.21320071635561047","1205","0.45454545454545453","1374","0.16724840200141816"
"1711","975","0.19200614429492777","1029","0.253546276418555","629","0.253546276418555","205","0.2672612419124244","810","0.11952286093343936"
"1659","1030","0.24494897427831777","975","0.2300894966542111","1029","0.3265986323710904","199","0.1978141420187361","197","0.24494897427831777"
"1623","986","0.15430334996209194","1029","0.23145502494313788","199","0.14907119849998599","205","0.2581988897471611","1800","0.4351941398892446"
"1210","515","0.1781741612749496","829","0.1889822365046136","1480","0.10101525445522107","1389","0.08058229640253803","378","0.1336306209562122"
"716","1147","0.16724840200141816","1230","0.3418817293789138","1415","0.06428243465332249","1374","0.18181818181818182","1358","0.23354968324845687"
"122","1206","0.40824829046386296","1147","0.15430334996209194","592","0.08006407690254358","1360","0.19245008972987526","1230","0.3273268353539886"
"774","1147","0.16116459280507606","1171","0.22237479499833038","1360","0.20701966780270628","1415","0.0545544725589981","1374","0.1690308509457033"
"1914","1147","0.16012815380508716","1171","0.2100420126042015","592","0.08703882797784893","1415","0.05892556509887897","1205","0.40824829046386296"
"1576","233","0.07453559924999299","1030","0.18490006540840973","1509","0.10050378152592121","975","0.1781741612749496","209","0.14907119849998599"
"848","1570","0.3450327796711771","1550","0.14824986333222026","1559","0.3380617018914066","1591","0.20701966780270628","1574","0.2964997266644405"
"1537","1206","0.3857583749052298","592","0.08006407690254358","1360","0.19245008972987526","1415","0.06154574548966636","1374","0.16012815380508716"
"475","1762","0.20801257358446093","138","0.23717082451262844","1738","0.1720618004029213","139","0.25","1570","0.30151134457776363"
"1009","1570","0.4444444444444444","1550","0.19245008972987526","1559","0.4216370213557839","1591","0.2773500981126146","1581","0.45883146774112343"
"838","1822","0.25087260300212727","1777","0.3508232077228117","974","0.2773500981126146","188","0.18490006540840973","190","0.09656090991705353"
"935","1925","0.24174688920761409","1776","0.1556997888323046","22","0.22613350843332272","188","0.18090680674665818","1517","0.13483997249264842"
"496","1206","0.40201512610368484","1147","0.1797866299901979","1171","0.2357022603955158","1205","0.4714045207910316","1374","0.18490006540840973"
"1445","1570","0.40824829046386296","1591","0.253546276418555","1581","0.4216370213557839","1586","0.15811388300841897","1561","0.29999999999999993"
"1312","829","0.27386127875258304","400","0.17541160386140586","973","0.22360679774997896","1776","0.11180339887498948","1826","0.5533985905294664"
"1342","829","0.28603877677367767","1925","0.24494897427831777","400","0.19069251784911848","973","0.253546276418555","1826","0.5715476066494082"
"1145","192","0.17541160386140586","1899","0.19999999999999996","1917","0.09534625892455924","1480","0.11180339887498948","1925","0.17541160386140586"
"830","1360","0.16724840200141816","1230","0.2631174057921088","1283","0.18490006540840973","1415","0.05913123959890826","1337","0.15384615384615385"
"1491","140","0.16116459280507606","1762","0.23354968324845687","138","0.2631806779839076","1769","0.16116459280507606","1738","0.19069251784911848"
"233","1631","0.1653796461189446","1601","0.1815682598006407","1661","0.2025478734167333","1630","0.1386750490563073","1620","0.2025478734167333"
"88","1196","0.19999999999999996","1410","0.17541160386140586","1206","0.3508232077228117","1147","0.11180339887498948","1301","0.18257418583505536"
"1167","829","0.23717082451262844","1925","0.2004459314343183","973","0.2004459314343183","1826","0.46770717334674267","1818","0.3333333333333333"
"842","1925","0.2631174057921088","1776","0.15339299776947407","1818","0.35856858280031806","1822","0.253546276418555","1777","0.38138503569823695"
"370","1591","0.26111648393354675","1581","0.5000000000000001","1586","0.14907119849998599","1631","0.29814239699997197","1601","0.33333333333333337"
"1549","1509","0.09128709291752767","986","0.14907119849998599","1029","0.223606797749979","1800","0.3265986323710904","810","0.0778498944161523"
"1149","1776","0.1336306209562122","1818","0.3563483225498992","1822","0.22237479499833038","1777","0.4029114820126901","1820","0.253546276418555"
"232","1591","0.25087260300212727","1581","0.41812100500354543","1631","0.28603877677367767","1601","0.3113995776646092","1661","0.3481553119113957"
"592","192","0.12856486930664499","1899","0.15990053726670783","515","0.15075567228888181","1925","0.12856486930664499","2025","0.09304842103984709"
"1871","1196","0.2182178902359924","1165","0.2182178902359924","1410","0.1889822365046136","1206","0.3418817293789138","1147","0.1091089451179962"
"1307","829","0.25928148942086576","400","0.1709408646894569","973","0.23145502494313788","1826","0.5185629788417315","1818","0.3418817293789138"
"256","1570","0.4558423058385518","1559","0.4558423058385518","1591","0.2857142857142857","1574","0.40089186286863654","1581","0.47809144373375745"
"1179","192","0.17541160386140586","1899","0.21081851067789195","515","0.19999999999999996","829","0.19999999999999996","1917","0.09534625892455924"
"1057","1196","0.2519763153394848","1410","0.20965696734438366","1206","0.40406101782088427","1147","0.1259881576697424","1301","0.2182178902359924"
"2040","140","0.15450786078738143","1762","0.2307692307692308","138","0.2614881801842454","1769","0.15384615384615385","1738","0.18490006540840973"
"1169","829","0.22613350843332272","1925","0.1767766952966369","973","0.1875","1776","0.1091089451179962","1826","0.45226701686664544"
"1184","192","0.14625448482542613","1899","0.18190171877724973","515","0.16692446522239712","2025","0.10585122480499262","9","0.18786728732554484"
"290","1147","0.1386750490563073","1360","0.1875","1230","0.30151134457776363","1415","0.053300179088902604","1374","0.15075567228888181"
"1666","1020","0.11952286093343936","427","0.08770580193070293","211","0.15339299776947407","144","0.28603877677367767","1018","0.09128709291752768"
"714","1206","0.5443310539518174","1147","0.2182178902359924","592","0.11322770341445959","1360","0.25819888974716115","1230","0.43301270189221935"
"1903","1206","0.3481553119113957","1171","0.19867985355975656","1230","0.2886751345948129","1358","0.19364916731037085","1191","0.26111648393354675"
"669","1147","0.16724840200141816","1171","0.23354968324845687","1230","0.3344968040028363","1374","0.17407765595569785","1358","0.23354968324845687"
"459","1570","0.4225771273642583","1550","0.18257418583505536","1559","0.4216370213557839","1574","0.3508232077228117","1581","0.43852900965351466"
"674","1147","0.15384615384615385","1171","0.21483446221182986","1230","0.3076923076923077","1374","0.16724840200141816","1358","0.21483446221182986"
"1290","192","0.21081851067789195","1899","0.2672612419124244","515","0.2519763153394848","1925","0.21081851067789195","9","0.2773500981126146"
"2007","1410","0.1563858105428061","1147","0.11180339887498948","1281","0.23717082451262844","1170","0.1336306209562122","750","0.2672612419124244"
"901","1550","0.17407765595569785","1559","0.41666666666666674","1591","0.25000000000000006","1581","0.4364357804719848","1586","0.140028008402801"
"542","1206","0.3651483716701107","1301","0.18257418583505536","1281","0.28284271247461895","1170","0.15811388300841897","750","0.31622776601683794"
"442","1570","0.41812100500354543","1550","0.17407765595569785","1591","0.25087260300212727","1581","0.42640143271122094","1586","0.14625448482542613"
"307","1281","0.253546276418555","750","0.27386127875258304","1171","0.17541160386140586","1203","0.10540925533894598","1190","0.253546276418555"
"135","1206","0.4225771273642583","1147","0.1690308509457033","592","0.08770580193070293","1360","0.21081851067789195","1230","0.3380617018914066"
"405","1165","0.2022599587389726","1410","0.17616606585441102","1147","0.12403473458920847","1301","0.18257418583505536","1281","0.27386127875258304"
"632","1734","0.18490006540840973","140","0.18490006540840973","1762","0.2672612419124244","138","0.30151134457776363","1760","0.2773500981126146"
"971","1165","0.1720618004029213","1147","0.11470786693528087","750","0.2581988897471611","1171","0.15075567228888181","1719","0.2004459314343183"
"1722","829","0.223606797749979","973","0.19364916731037085","1826","0.3265986323710904","1818","0.2760262237369417","1822","0.18257418583505533"
"190","1165","0.15811388300841897","1171","0.13483997249264842","1203","0.08451542547285164","1190","0.20225995873897262","592","0.05590169943749474"
"705","1147","0.18490006540840973","1171","0.25","1230","0.3442651863295481","1374","0.19245008972987526","1358","0.25"
"1292","1917","0.08770580193070293","1480","0.12725695259515554","1389","0.08770580193070293","400","0.11826247919781652","378","0.1432229748078866"
"474","1570","0.38138503569823695","1550","0.17407765595569785","1559","0.36363636363636365","1574","0.31980107453341566","1581","0.38138503569823695"
"1126","1206","0.3227486121839514","592","0.0716114874039433","1360","0.1632993161855452","1230","0.2581988897471611","1415","0.05504818825631802"
"1838","1734","0.17213259316477406","140","0.17213259316477406","1762","0.2222222222222222","138","0.2672612419124244","1738","0.19245008972987526"
"1768","1030","0.2927700218845599","975","0.2834733547569204","1029","0.39405520311955033","199","0.23145502494313785","197","0.30304576336566325"
"918","1550","0.1421338109037403","1559","0.3402069087198859","1591","0.20412414523193154","1581","0.3563483225498992","1561","0.23570226039551587"
"1296","829","0.15811388300841897","1917","0.07216878364870323","1480","0.08333333333333333","1389","0.07216878364870323","9","0.16666666666666666"
"1511","1570","0.3241018617760822","1550","0.14625448482542613","1559","0.3131121455425747","1574","0.27500954910846337","1581","0.33633639699815626"
"175","1570","0.2988071523335984","1550","0.13483997249264842","1559","0.28867513459481287","1591","0.1860521018838127","1581","0.31008683647302115"
"1217","829","0.23354968324845687","1776","0.1076763804116331","1826","0.521749194749951","1818","0.3265986323710904","1822","0.19364916731037085"
"1462","1570","0.38138503569823695","1550","0.17541160386140586","1559","0.38138503569823695","1591","0.23717082451262844","1574","0.31622776601683794"
"1558","1509","0.10206207261596574","986","0.16666666666666669","1029","0.25000000000000006","144","0.27386127875258304","388","0.24019223070763074"
"1299","1925","0.19999999999999998","400","0.14907119849998599","1776","0.11547005383792514","22","0.17213259316477406","305","0.19364916731037085"
"942","305","0.2100420126042015","1517","0.12126781251816648","52","0.21938172723813917","1049","0.08574929257125441","494","0.35007002100700246"
"1214","829","0.27386127875258304","1925","0.22360679774997896","400","0.17541160386140586","973","0.2300894966542111","1776","0.1318760946791574"
"105","1196","0.1781741612749496","1410","0.14824986333222026","1206","0.2964997266644405","1301","0.16116459280507606","1281","0.23145502494313788"
"1709","1030","0.19364916731037085","975","0.1875","199","0.16666666666666666","197","0.2004459314343183","205","0.2672612419124244"
"508","1171","0.25","592","0.09622504486493763","1360","0.22360679774997896","1415","0.07106690545187015","1374","0.19245008972987526"
"719","1147","0.18490006540840973","1360","0.23570226039551584","1230","0.3849001794597505","1415","0.07106690545187015","1374","0.19245008972987526"
"735","1206","0.45226701686664544","1147","0.16724840200141816","592","0.08703882797784893","1230","0.3481553119113957","1415","0.05913123959890826"
"97","1171","0.21483446221182986","592","0.08362420100070908","1360","0.19611613513818402","1415","0.05913123959890826","1374","0.16012815380508716"
"724","1147","0.17541160386140586","1230","0.3651483716701107","1415","0.0674199862463242","1374","0.18973665961010275","1358","0.24494897427831777"
"504","1206","0.4216370213557839","1147","0.17541160386140586","592","0.10690449676496974","1360","0.21764287503300347","1415","0.062017367294604234"
"361","1591","0.223606797749979","1581","0.41403933560541256","1586","0.13693063937629152","1601","0.2864459496157732","1661","0.3265986323710904"
"113","592","0.06804138174397717","1360","0.1666666666666667","1415","0.050251890762960605","1205","0.39223227027636814","1374","0.13608276348795434"
"471","1734","0.13801311186847084","138","0.23094010767585027","1738","0.1556997888323046","1774","0.1632993161855452","1760","0.20701966780270628"
"1008","1570","0.45643546458763845","1550","0.18257418583505536","1559","0.4472135954999579","1591","0.2631174057921088","1581","0.4743416490252569"
"210","1734","0.12856486930664499","1762","0.1928473039599675","138","0.2261335084333227","1760","0.2022599587389726","1748","0.27914526311954124"
"977","1570","0.3849001794597505","1574","0.3227486121839514","1581","0.3857583749052298","1586","0.14433756729740646","1561","0.27386127875258304"
"1608","1030","0.23354968324845687","975","0.22613350843332272","1029","0.31980107453341566","199","0.19069251784911848","197","0.24174688920761409"
"1992","1570","0.41666666666666674","1550","0.17407765595569785","1581","0.4351941398892446","1586","0.14433756729740643","1631","0.27386127875258304"
"1841","1734","0.1781741612749496","140","0.1781741612749496","1738","0.20100756305184242","1774","0.21081851067789195","1760","0.2519763153394848"
"1174","515","0.1781741612749496","829","0.1781741612749496","1480","0.0944911182523068","1389","0.08058229640253803","378","0.12598815766974242"
"1583","1029","0.29999999999999993","199","0.17541160386140586","197","0.19999999999999996","1800","0.4767312946227962","144","0.33541019662496846"
"1772","1030","0.20801257358446093","975","0.19611613513818407","1029","0.2864459496157732","199","0.17541160386140586","197","0.21483446221182986"
"826","140","0.20203050891044214","1762","0.2519763153394848","1769","0.1951800145897066","1774","0.2279211529192759","1732","0.2519763153394848"
"1560","1509","0.10050378152592121","1794","0.2075143391598224","810","0.09090909090909091","388","0.26111648393354675","80","0.13834289277321493"
"800","1206","0.40201512610368484","1147","0.16116459280507606","592","0.08362420100070908","1360","0.20100756305184242","1374","0.16724840200141816"
"334","1301","0.18181818181818182","1281","0.27524094128159016","1170","0.16116459280507606","750","0.31980107453341566","1360","0.17407765595569785"
"1641","233","0.06917144638660747","1509","0.09534625892455924","221","0.12856486930664499","986","0.16116459280507606","1029","0.23652495839563303"
"168","1734","0.21081851067789195","140","0.20412414523193154","1762","0.25819888974716115","138","0.3061862178478973","1769","0.20412414523193154"
"1889","1196","0.1860521018838127","1410","0.16012815380508716","1206","0.294174202707276","1147","0.12403473458920847","1170","0.1432229748078866"
"821","1734","0.1494406444160154","140","0.14824986333222026","1762","0.20801257358446093","138","0.24019223070763074","1774","0.17541160386140586"
"119","592","0.07312724241271307","1360","0.17149858514250882","1415","0.051708768999501914","1374","0.140028008402801","1186","0.21938172723813917"
"47","1196","0.17739371879672478","1206","0.3076923076923077","1147","0.11322770341445959","1281","0.24019223070763074","1170","0.1386750490563073"
"1200","829","0.2672612419124244","1925","0.22237479499833038","400","0.1690308509457033","1826","0.48349377841522817","1818","0.3563483225498992"
"1853","1734","0.1690308509457033","1762","0.223606797749979","138","0.27386127875258304","1738","0.19069251784911848","1774","0.19999999999999996"
"1049","1187","0.25","834","0.3928371006591931","592","0.06299407883487121","767","0.223606797749979","769","0.18898223650461363"
"2064","1734","0.1951800145897066","140","0.1951800145897066","1762","0.23904572186687872","138","0.2834733547569204","1769","0.1889822365046136"
"1547","1196","0.21081851067789195","1410","0.17541160386140586","1206","0.3651483716701107","1147","0.11180339887498948","1301","0.18257418583505536"
"1586","209","0.12524485821702988","199","0.12964074471043288","197","0.14625448482542613","427","0.0700140042014005","211","0.12126781251816648"
"889","1734","0.20203050891044214","140","0.1951800145897066","1762","0.2672612419124244","138","0.3273268353539886","1769","0.1951800145897066"
"739","1360","0.19364916731037085","1415","0.05590169943749474","1374","0.15811388300841897","1242","0.3333333333333333","1373","0.25"
"1311","829","0.24174688920761409","973","0.20701966780270628","1776","0.10286889997472794","1826","0.4905114715879726","1818","0.3273268353539886"
"264","1360","0.2004459314343183","1358","0.20801257358446093","1242","0.36084391824351614","1373","0.2651650429449553","1413","0.2886751345948129"
"1260","192","0.16666666666666669","515","0.19245008972987526","829","0.19245008972987526","1917","0.08703882797784893","1480","0.12598815766974242"
"510","1171","0.2357022603955158","592","0.09622504486493763","1360","0.2222222222222222","1230","0.3233808333817773","1415","0.07106690545187015"
"503","1171","0.20801257358446093","592","0.08362420100070908","1360","0.19088542889273333","1415","0.05913123959890826","1374","0.16012815380508716"
"1749","1030","0.16269784336399212","975","0.15811388300841897","1029","0.22360679774997896","199","0.13987572123604708","197","0.16770509831248423"
"1003","140","0.17541160386140586","1762","0.2631174057921088","138","0.29999999999999993","1769","0.1690308509457033","1738","0.21081851067789195"
"1010","1550","0.13834289277321493","1591","0.19867985355975656","1581","0.3468439878096479","1586","0.11470786693528087","1631","0.22941573387056172"
"1646","1029","0.30678599553894814","199","0.180150939644418","197","0.21938172723813917","1800","0.43876345447627835","647","0.16692446522239712"
"1253","400","0.13834289277321493","1776","0.11128297681493142","1859","0.13834289277321493","22","0.16222142113076254","305","0.1777046633277277"
"1767","1030","0.24019223070763074","975","0.23145502494313788","1029","0.3202563076101743","629","0.3202563076101743","1794","0.26111648393354675"
"1837","1734","0.14824986333222026","140","0.14824986333222026","1762","0.1860521018838127","138","0.2307692307692308","1738","0.16012815380508716"
"1178","829","0.28603877677367767","1925","0.23904572186687872","400","0.19069251784911848","973","0.24494897427831777","1826","0.5715476066494082"
"215","1734","0.15430334996209194","140","0.15430334996209194","1762","0.23145502494313788","138","0.2672612419124244","1760","0.24174688920761409"
"358","1601","0.26906911759852503","1661","0.30678599553894814","1572","0.30678599553894814","1610","0.3131121455425747","1660","0.19446111706564934"
"1262","829","0.20412414523193154","400","0.1386750490563073","1776","0.08838834764831843","1826","0.5051814855409226","1818","0.2651650429449553"
"1797","1762","0.19611613513818402","138","0.2307692307692308","1738","0.16724840200141816","1774","0.17541160386140586","1760","0.20801257358446093"
"401","1196","0.19364916731037085","1147","0.11846977555181847","1170","0.13801311186847084","1203","0.12171612389003691","1285","0.1632993161855452"
"864","1206","0.42640143271122083","1147","0.18257418583505533","1171","0.23717082451262844","1230","0.35355339059327373","1205","0.5330017908890261"
"170","1734","0.1889822365046136","140","0.18257418583505533","1738","0.20412414523193148","1774","0.21320071635561041","1760","0.24999999999999994"
"1668","1030","0.1860521018838127","1029","0.25087260300212727","199","0.16641005886756874","197","0.19611613513818402","629","0.25087260300212727"
"380","592","0.0657951694959769","1415","0.048795003647426664","1374","0.12598815766974242","1186","0.1973855084879307","1191","0.20701966780270628"
"1805","1591","0.21629522817435007","1581","0.372677996249965","1631","0.25","1601","0.2672612419124244","1661","0.29814239699997197"
"2046","1762","0.21938172723813917","138","0.26111648393354675","1769","0.16116459280507606","1738","0.18181818181818182","1774","0.19069251784911848"
"479","1762","0.20701966780270628","138","0.23354968324845687","1774","0.17213259316477406","1748","0.28867513459481287","1732","0.20254787341673333"
"570","1206","0.2956561979945413","592","0.056613851707229795","1360","0.1386750490563073","1374","0.11322770341445959","1358","0.15191090506255"
"1626","1030","0.22360679774997896","975","0.21081851067789195","1029","0.28603877677367767","199","0.19069251784911848","197","0.223606797749979"
"678","1360","0.22237479499833038","1415","0.062017367294604234","1374","0.17541160386140586","1358","0.2307692307692308","1373","0.2773500981126146"
"1809","1631","0.26111648393354675","1601","0.28867513459481287","1648","0.24019223070763074","1661","0.3202563076101743","1647","0.18257418583505536"
"255","1591","0.24019223070763074","1581","0.4003203845127179","1586","0.14433756729740646","1631","0.2727723627949905","1601","0.29814239699997197"
"1383","1206","0.4029114820126901","592","0.08362420100070908","1360","0.20225995873897262","1230","0.3344968040028363","1415","0.06428243465332249"
"1741","975","0.20180183819889375","205","0.3076923076923077","211","0.16724840200141816","810","0.12403473458920847","210","0.08362420100070908"
"377","1171","0.1951800145897066","592","0.07453559924999299","1360","0.1777046633277277","1415","0.05504818825631802","1374","0.14907119849998599"
"1575","1509","0.10101525445522107","986","0.15724272550828775","388","0.24174688920761409","80","0.12598815766974242","520","0.15430334996209194"
"180","1559","0.33407655239053047","1631","0.23717082451262844","1601","0.25","1566","0.15811388300841897","1661","0.2886751345948129"
"1933","1206","0.40451991747794525","1147","0.16724840200141816","592","0.08703882797784893","1360","0.21320071635561047","1415","0.05913123959890826"
"952","1360","0.17496355305594133","1230","0.2571722499368199","1374","0.13801311186847084","1358","0.18156825980064073","1242","0.29095718698132317"
"2042","1769","0.140028008402801","1570","0.2970442628930023","1749","0.11764705882352941","1733","0.15877683720748895","1591","0.16269784336399212"
"908","1550","0.18181818181818182","1559","0.41812100500354543","1591","0.25087260300212727","1581","0.4351941398892446","1586","0.14625448482542613"
"427","1591","0.17541160386140586","1581","0.3202563076101743","1586","0.10482848367219183","1601","0.22237479499833035","1661","0.25318484177091666"
"53","1734","0.14824986333222026","1738","0.1690308509457033","1774","0.17496355305594133","1760","0.21428571428571427","1748","0.2857142857142857"
"554","1206","0.4714045207910316","1147","0.1889822365046136","592","0.09805806756909201","1360","0.22360679774997896","1230","0.36514837167011066"
"1293","829","0.2727272727272727","400","0.18181818181818182","973","0.2461829819586655","1826","0.5698028822981898","1818","0.36563621206356534"
"718","1374","0.1556997888323046","1358","0.19999999999999998","1242","0.3302891295379081","1373","0.24494897427831777","1166","0.2864459496157732"
"1516","1196","0.16692446522239712","1165","0.16269784336399212","1206","0.26906911759852503","1147","0.08574929257125441","1301","0.14625448482542613"
"1531","1171","0.20412414523193154","1374","0.15075567228888181","1358","0.2004459314343183","1242","0.33407655239053047","1267","0.25"
"1268","1917","0.09128709291752768","1480","0.13245323570650439","1389","0.09128709291752768","400","0.12909944487358055","1390","0.17407765595569785"
"227","1591","0.25087260300212727","1581","0.40451991747794525","1586","0.15075567228888181","1631","0.2842676218074806","1601","0.30151134457776363"
"575","1206","0.3086066999241838","1171","0.1649572197684645","1230","0.24743582965269675","1205","0.3818813079129867","1358","0.1636634176769943"
"1479","1591","0.27386127875258304","1586","0.1690308509457033","1661","0.38138503569823695","1572","0.3834824944236852","1681","0.3952847075210474"
"932","400","0.16012815380508716","1776","0.11826247919781652","1777","0.2964997266644405","1859","0.15384615384615385","22","0.17541160386140586"
"460","1550","0.16724840200141816","1559","0.36980013081681945","1561","0.2614881801842454","1566","0.17541160386140586","1648","0.2307692307692308"
"1421","1570","0.4714045207910317","1550","0.20100756305184242","1559","0.4622501635210243","1591","0.2773500981126146","1581","0.4811252243246881"
"102","1206","0.3563483225498992","1147","0.14285714285714285","592","0.07412493166611013","1360","0.1709408646894569","1374","0.14824986333222026"
"892","140","0.14433756729740646","1762","0.20801257358446093","138","0.23717082451262844","1769","0.14433756729740643","1738","0.17677669529663687"
"1702","1030","0.223606797749979","975","0.21213203435596423","1029","0.29999999999999993","199","0.19069251784911848","197","0.2300894966542111"
"470","1734","0.18257418583505533","140","0.18257418583505533","1762","0.22360679774997896","138","0.27386127875258304","1769","0.17677669529663687"
"1033","1762","0.20801257358446093","138","0.24019223070763074","1769","0.14824986333222026","1774","0.17541160386140586","1760","0.22237479499833038"
"679","1206","0.3450327796711771","1147","0.1432229748078866","1171","0.1951800145897066","1205","0.4296689244236597","1374","0.14907119849998599"
"335","1165","0.20412414523193148","1147","0.12909944487358055","1281","0.26111648393354675","750","0.29814239699997197","1171","0.17407765595569785"
"1612","1030","0.1973855084879307","975","0.19069251784911848","1029","0.26111648393354675","199","0.17407765595569785","197","0.20100756305184242"
"1798","140","0.12909944487358055","139","0.22360679774997896","1550","0.11547005383792514","1559","0.26352313834736496","1675","0.13416407864998736"
"371","1591","0.27801921874276636","1581","0.502518907629606","1586","0.1781741612749496","1601","0.3563483225498992","1661","0.40422604172722165"
"2004","1570","0.45643546458763845","1550","0.19069251784911848","1581","0.4601789933084222","1586","0.15339299776947407","1561","0.31622776601683794"
"84","1570","0.35478743759344955","1550","0.16012815380508716","1559","0.3508232077228117","1591","0.22237479499833038","1574","0.2964997266644405"
"103","1147","0.1781741612749496","1171","0.2357022603955158","592","0.09245003270420486","1360","0.21320071635561044","1415","0.06804138174397717"
"493","1171","0.20701966780270628","592","0.08451542547285165","1360","0.18898223650461363","1415","0.05698028822981897","1374","0.16116459280507606"
"1517","1187","0.23904572186687872","834","0.3872983346207417","592","0.05773502691896257","1230","0.22360679774997896","1283","0.1538967528127731"
"1696","199","0.17213259316477406","197","0.2065591117977289","1800","0.42600643361512924","211","0.16151457061744964","210","0.0816496580927726"
"1364","1925","0.21428571428571427","400","0.16116459280507606","1776","0.12598815766974242","22","0.18394180184548972","305","0.20203050891044214"
"148","592","0.0700140042014005","1360","0.18190171877724973","1230","0.280056016805602","1374","0.14625448482542613","1186","0.2300894966542111"
"1467","1206","0.4003203845127179","1147","0.15430334996209194","592","0.08006407690254358","1360","0.18898223650461363","1230","0.3202563076101743"
"134","592","0.0778498944161523","1230","0.2760262237369417","1415","0.05504818825631802","1374","0.14907119849998599","1186","0.24343224778007383"
"302","1147","0.17407765595569785","1171","0.23354968324845687","1415","0.061545745489666376","1374","0.18181818181818182","1373","0.28603877677367767"
"934","1776","0.1421338109037403","1818","0.3481553119113957","1822","0.24174688920761409","305","0.24174688920761409","1820","0.2727272727272727"
"1540","1196","0.23145502494313785","1410","0.19611613513818402","1206","0.39223227027636803","1147","0.12499999999999997","1301","0.20412414523193148"
"1192","829","0.2286647801900118","400","0.1517165212272521","1826","0.4537426064865151","1822","0.19446111706564934","1859","0.14625448482542613"
"32","1734","0.1386750490563073","140","0.1386750490563073","138","0.22613350843332272","1769","0.1386750490563073","1774","0.16666666666666666"
"810","140","0.12038585308576923","138","0.1978141420187361","1769","0.12038585308576923","1738","0.14744195615489714","139","0.20851441405707477"
"1300","829","0.2631174057921088","400","0.17541160386140586","973","0.23652495839563303","1826","0.5262348115842176","1818","0.3508232077228117"
"913","1550","0.16116459280507606","1559","0.3857583749052298","1591","0.23145502494313788","1581","0.40406101782088427","1586","0.1336306209562122"
"50","1559","0.3442651863295481","1591","0.223606797749979","1581","0.36514837167011066","1586","0.12909944487358055","1631","0.24494897427831777"
"1223","829","0.16666666666666666","1480","0.08838834764831843","1389","0.07537783614444091","9","0.18190171877724973","378","0.11785113019775793"
"1111","1206","0.41666666666666674","1147","0.15430334996209194","592","0.08006407690254358","1360","0.19245008972987526","1230","0.33113308926626095"
"1304","829","0.22613350843332272","973","0.19364916731037085","1776","0.09622504486493763","1826","0.4588314677411235","1818","0.3125"
"2000","1734","0.16770509831248423","140","0.1632993161855452","1762","0.21081851067789195","138","0.24494897427831777","1769","0.1632993161855452"
"1100","1206","0.4216370213557839","1147","0.1690308509457033","1171","0.22360679774997896","1230","0.3380617018914066","1205","0.5270462766947299"
"385","1762","0.223606797749979","138","0.2631174057921088","1738","0.19069251784911848","1774","0.19999999999999996","1760","0.23904572186687872"
"1425","1559","0.314970394174356","1574","0.2721655269759087","1601","0.24343224778007383","1566","0.15713484026367722","1661","0.2721655269759087"
"525","1206","0.3651483716701107","592","0.08006407690254358","1360","0.18257418583505536","1205","0.447213595499958","1374","0.16012815380508716"
