"7","711"
"7","1465"
"7","1132"
"7","1932"
"7","1484"
"7","5"
"7","1507"
"7","1860"
"7","527"
"7","1857"
"7","652"
"7","1051"
"7","791"
"7","778"
"7","149"
"7","1470"
"7","8"
"7","737"
"8","1126"
"8","380"
"8","377"
"8","649"
"8","152"
"8","1125"
"8","282"
"8","1536"
"8","770"
"8","732"
"8","431"
"8","301"
"8","153"
"8","667"
"8","146"
"8","680"
"8","1123"
"8","730"
"8","154"
"8","192"
"8","650"
"8","517"
"8","384"
"8","1527"
"8","515"
"8","145"
"8","1469"
"8","1468"
"8","1140"
"9","1057"
"9","2007"
"9","190"
"9","1049"
"9","1516"
"9","1776"
"9","1931"
"9","1055"
"9","1046"
"9","2023"
"9","185"
"9","1996"
"9","188"
"9","187"
"9","1061"
"9","1983"
"9","1779"
"9","1518"
"9","2019"
"9","189"
"9","1043"
"9","184"
"9","1045"
"9","2024"
"9","1054"
"9","1936"
"9","1934"
"9","417"
"9","1778"
"9","1995"
"9","2014"
"9","1048"
"9","186"
"9","1062"
"9","974"
"9","1052"
"9","2005"
"9","415"
"9","1514"
"9","411"
"9","1041"
"9","1515"
"9","419"
"9","1042"
"9","2011"
"9","1781"
"9","2021"
"9","1047"
"9","1056"
"9","2006"
"9","1063"
"9","1058"
"9","2012"
"9","1520"
"9","1929"
"9","1777"
"9","1053"
"9","414"
"9","1513"
"9","1521"
"9","2016"
"9","1998"
"9","1780"
"9","1519"
"9","2022"
"10","1583"
"10","1575"
"10","1566"
"10","1579"
"10","1574"
"10","1573"
"10","1571"
"10","1570"
"11","86"
"12","1255"
"12","1323"
"12","1210"
"12","1179"
"12","1292"
"12","1296"
"12","1299"
"12","1174"
"12","1260"
"12","1253"
"12","1262"
"12","1268"
"12","1364"
"12","1152"
"12","1147"
"12","1258"
"12","1371"
"12","1212"
"12","1305"
"12","1276"
"12","1350"
"12","1240"
"12","1256"
"12","1360"
"12","1245"
"12","1322"
"12","1367"
"12","1270"
"12","1358"
"12","1301"
"12","1297"
"12","1366"
"12","1238"
"12","1306"
"12","1283"
"12","1148"
"12","1252"
"12","1221"
"12","1334"
"12","1363"
"12","1195"
"12","1351"
"12","1341"
"12","1196"
"12","1369"
"12","1266"
"12","1302"
"12","1248"
"12","1344"
"12","1216"
"12","1294"
"12","1267"
"12","1257"
"12","1316"
"12","1191"
"12","1308"
"12","1264"
"12","1234"
"12","1361"
"12","1370"
"12","1324"
"12","1230"
"12","1352"
"12","1166"
"12","1259"
"12","1345"
"12","1173"
"12","1303"
"12","1372"
"12","1164"
"12","1244"
"12","1315"
"12","1242"
"12","1176"
"12","1201"
"12","1317"
"12","1332"
"12","1219"
"12","1206"
"12","1243"
"12","1193"
"12","1159"
"12","1269"
"12","1365"
"12","1356"
"12","1314"
"12","1357"
"12","1319"
"12","1237"
"13","122"
"13","88"
"13","135"
"13","105"
"13","47"
"13","1547"
"13","102"
"13","1540"
"13","137"
"13","118"
"13","74"
"13","125"
"13","87"
"13","75"
"13","89"
"13","1546"
"13","1821"
"13","107"
"13","49"
"13","121"
"13","124"
"13","91"
"13","133"
"13","46"
"13","52"
"13","115"
"13","120"
"13","128"
"13","76"
"13","73"
"13","78"
"13","1543"
"13","72"
"13","1819"
"13","136"
"13","45"
"13","92"
"13","35"
"13","112"
"13","44"
"13","109"
"13","130"
"13","123"
"13","90"
"13","79"
"13","95"
"13","77"
"13","1542"
"13","28"
"13","98"
"13","43"
"13","93"
"13","117"
"13","1955"
"13","132"
"14","795"
"14","1914"
"14","508"
"14","97"
"14","113"
"14","119"
"14","510"
"14","503"
"14","103"
"14","493"
"14","134"
"14","126"
"14","509"
"14","1938"
"14","1894"
"14","1890"
"14","484"
"14","1917"
"14","495"
"14","1880"
"14","99"
"14","3"
"14","1895"
"14","1910"
"14","500"
"14","1876"
"14","108"
"14","1493"
"14","1906"
"14","111"
"14","106"
"14","2020"
"14","131"
"14","110"
"14","101"
"14","116"
"14","1928"
"14","127"
"14","846"
"14","849"
"14","799"
"14","498"
"14","1919"
"14","1884"
"14","789"
"14","488"
"14","1930"
"14","1495"
"14","1916"
"14","507"
"14","1883"
"14","100"
"14","1944"
"14","1899"
"14","502"
"14","9"
"14","1879"
"14","792"
"14","797"
"14","794"
"14","7"
"14","4"
"14","1941"
"14","1872"
"14","1908"
"14","114"
"14","1959"
"14","787"
"14","1898"
"14","511"
"14","104"
"14","1922"
"14","1902"
"14","1896"
"14","1943"
"14","1498"
"14","1913"
"14","1940"
"14","1926"
"14","1951"
"14","796"
"14","512"
"14","1882"
"14","1892"
"14","1956"
"15","1863"
"15","485"
"15","830"
"15","1871"
"15","1889"
"15","807"
"15","151"
"15","1544"
"15","1875"
"15","1867"
"15","1726"
"15","785"
"15","1859"
"15","489"
"15","1924"
"15","833"
"15","803"
"15","1886"
"15","1904"
"15","1891"
"15","486"
"15","1911"
"15","1866"
"15","483"
"15","22"
"15","13"
"15","408"
"15","490"
"15","1918"
"15","1822"
"15","412"
"15","1920"
"15","420"
"15","832"
"15","1472"
"15","1862"
"15","1893"
"15","27"
"15","513"
"15","497"
"15","1865"
"15","1796"
"15","409"
"15","1820"
"15","1887"
"15","416"
"15","829"
"15","1541"
"15","487"
"15","407"
"15","831"
"15","1795"
"15","418"
"15","142"
"15","1864"
"15","1861"
"15","1818"
"15","1878"
"15","514"
"15","1870"
"15","1900"
"15","805"
"15","1888"
"15","410"
"15","1545"
"15","494"
"15","1826"
"15","1868"
"15","155"
"15","786"
"15","1874"
"15","1538"
"16","1549"
"16","307"
"16","405"
"16","971"
"16","1558"
"16","1560"
"16","334"
"16","401"
"16","335"
"16","309"
"16","962"
"16","1557"
"16","600"
"16","595"
"16","333"
"16","1550"
"16","308"
"16","1526"
"16","966"
"16","1562"
"16","336"
"16","970"
"16","603"
"16","403"
"16","597"
"16","316"
"16","1525"
"16","400"
"16","324"
"16","601"
"16","1553"
"16","306"
"16","339"
"16","319"
"16","604"
"16","404"
"16","325"
"16","965"
"16","397"
"16","607"
"16","315"
"16","605"
"16","305"
"16","1564"
"16","402"
"16","973"
"16","1561"
"16","964"
"16","1556"
"16","1554"
"16","323"
"16","329"
"16","972"
"16","328"
"16","398"
"16","606"
"16","314"
"16","596"
"16","1523"
"16","332"
"16","331"
"16","310"
"16","967"
"16","1524"
"16","1563"
"16","968"
"16","313"
"16","338"
"16","406"
"16","1552"
"16","598"
"16","1555"
"16","609"
"16","318"
"16","341"
"16","317"
"16","326"
"16","963"
